,NADH_t1,NADH_t2,NADH_a1,FAD_t1,FAD_t2,FAD_a1,Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,Donor,Activation,Cell_Type,Type_Activation,Donor_Activation,Donor_CellType
1702,271.1405217,2074.54656,81.53530477,89.6709556,2059.922658,87.83632201,0.983877972,602.0109848,323.701165,193,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1703,270.6997005,2139.084219,81.1961635,77.16020203,2065.110107,90.37400055,1.013829899,618.4400506,268.5204468,200,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1704,241.7295847,1939.689834,79.87670025,88.04105988,2252.04028,90.72624403,1.019182975,583.1923849,292.9510288,163,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1705,235.72453,2100.03329,81.94488622,72.64929962,2134.329956,90.14184952,1.015991658,568.4451271,275.7770081,211,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1706,251.1162041,2048.391316,79.22622424,81.87706045,2116.745009,88.15218394,0.964534996,622.7825451,321.3740433,252,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1707,270.3236636,2076.761775,79.7755887,82.39696782,2096.182788,87.10136549,0.976499831,635.3948992,339.9249547,129,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1708,256.2555693,1916.364686,81.73273343,69.48698904,2232.604264,90.15013187,1.016638218,557.7968068,277.665043,132,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1709,262.1654139,2016.176069,80.35304368,161.7617531,1865.914978,80.20699883,1.082269639,603.3603771,498.7535858,133,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1710,259.0291462,2025.599709,80.62327088,88.64884455,2066.463515,86.71128247,1.021532959,598.5486807,348.5769016,180,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1711,271.4669352,1981.763885,79.17545786,59.16540985,2243.412988,91.3876709,0.963237204,626.1903923,246.9658493,57,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1712,263.8674752,2122.499999,79.51627651,122.8330878,1664.878861,86.77090628,1.003938869,643.1557214,322.1664036,298,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1713,189.5196752,1550.139784,78.18688546,58.41952623,1465.502448,79.42959483,0.842794847,407.7306906,167.4360973,332,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1714,248.5129644,2028.297063,78.27565254,108.3716151,2110.561966,84.19073518,0.928642718,632.0312723,416.2117834,248,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1715,209.6478597,2051.917449,82.65193525,57.29669952,1807.382007,97.81999969,1.030940269,535.9633839,96.03112793,148,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1716,231.7622321,2039.870677,81.96007266,95.54871843,2067.806059,90.96139739,0.9410831,553.6468548,272.6086979,201,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1717,206.3463992,2021.085044,83.16300901,88.77370107,1729.124427,85.03926222,0.893481752,519.3249408,260.6505357,171,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1718,246.9442246,2001.559889,81.91910304,96.33098554,2210.941098,89.79590926,1.009206708,563.4925253,311.0317352,164,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1719,251.6600366,2119.514198,78.98123482,106.1436692,2038.835595,87.97894545,0.969463647,641.8702488,335.1129233,164,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1720,268.2066052,2104.057401,80.49240574,55.28030777,1728.294612,95.43643012,1.047386219,625.3326759,128.1101702,171,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1721,246.0359192,2159.1775,78.55846221,61.91739231,2053.817598,91.54830325,1.019792671,654.2618051,230.2955848,164,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1722,261.2001356,2059.439999,81.70579846,87.62447507,2074.746523,89.31283364,0.969199532,587.0961865,298.6813402,210,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1723,251.3235633,2034.836986,77.30865183,70.96338634,1866.791256,87.68820702,0.995816935,607.5879761,217.5974437,179,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1724,253.8227474,2096.418816,80.31470098,101.6879403,1900.636173,86.40280845,1.021351031,616.119217,340.8313019,161,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1725,257.8239881,2066.165947,80.21088936,72.19131756,2286.29615,90.86982522,0.973973584,612.3160822,274.75418,201,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1726,248.3415693,2066.161179,80.13238075,176.0909008,1903.774493,84.69071541,1.056947616,608.2129616,436.9542175,208,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1727,255.2841349,2044.824285,80.982651,58.81272292,2037.263328,94.55197437,1.041854701,592.5656841,167.9115164,159,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1728,262.2557941,2137.424336,81.0729189,71.1563017,2104.604473,90.59240205,0.938324595,616.4385902,256.6222722,178,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1729,246.7562865,2148.935232,80.07998697,111.5538211,1875.80971,87.31797616,0.964212944,620.127975,332.2448543,284,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1730,256.1511894,2096.386983,81.84178779,75.73869758,2035.759236,90.22217589,1.008144474,589.0780901,258.571309,186,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1731,267.5305668,2026.692366,79.28924368,75.81256668,2213.249273,90.82190466,0.982363448,629.8232556,270.1494447,174,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1732,265.1643487,1991.098332,77.49855198,131.1088508,2228.155121,87.64201381,0.976817979,650.3213711,383.6193981,197,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1733,266.7551055,2060.885857,78.88205734,130.7505695,2023.154486,86.53156967,1.033867293,644.985098,383.9281235,174,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1734,260.9687801,2008.526523,79.07319613,102.5705929,2164.552837,84.45897985,0.974141047,624.2422324,411.5204694,239,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1735,267.9094585,2086.199418,81.61426347,47.42583444,2178.533119,92.98848877,0.982982261,597.1066343,196.9521585,208,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1736,241.4891292,2059.519806,79.44743632,89.32862338,2201.027363,87.47228521,0.911493198,613.2159049,353.914899,213,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1737,250.1694228,2022.795588,79.00904164,100.1949331,2123.090671,88.99777394,0.995450685,621.2861946,321.0362392,202,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1738,285.8228003,2142.861784,81.17261745,127.9629965,2088.066078,84.06997486,0.995134975,633.8985347,437.5199776,167,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1739,264.837289,2060.79326,80.21350727,70.27397618,2279.286053,90.96600021,1.029124605,620.1795515,268.6752066,234,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1740,212.9762461,2077.120672,80.95441523,81.06599916,2037.917651,89.02592473,0.882087947,567.3714967,295.5370623,308,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1741,243.2388893,2013.972673,79.59556348,84.44817722,1810.423955,88.05127803,0.988686502,602.162169,285.3930402,180,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1742,247.7614247,2169.84291,81.10818487,103.3340645,1533.746489,81.8224236,1.027612275,609.5467557,351.0826775,221,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1743,249.732494,2043.271259,80.31426537,61.17151985,2329.773308,92.19311317,0.98656201,600.688737,238.6080907,208,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1744,198.3299938,1733.357583,78.98970925,65.18821278,1999.241266,92.18505544,0.939939122,446.94998,224.3281472,307,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1745,231.5677889,1986.601971,81.53788006,65.16826053,2098.414321,90.3429236,0.985735847,554.3836759,262.7661317,178,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1746,243.4246515,2021.35372,82.43304262,77.84496242,1897.486563,92.21615767,0.953021888,552.1915266,221.2189703,199,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1747,251.0981955,2129.872767,76.33033146,83.48781891,1832.113965,88.73037872,1.068790466,689.9050487,281.4019211,209,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1748,276.1001255,2075.396312,78.86195194,105.3686028,2074.290009,87.49327278,1.04824266,651.766479,350.0134506,186,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1749,249.7268301,2159.089328,78.42658425,89.36249016,2035.373903,87.2431724,0.918530619,660.9321406,333.7844019,295,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1750,258.7899114,2008.874775,81.24960453,80.18469736,2172.976227,88.22706504,0.944481905,586.3670202,325.2486948,203,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1751,169.8167581,1355.160033,64.19998684,35.1053101,743.7525492,43.411911,0.913046355,378.6571421,63.94571237,272,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1752,248.7980817,2088.771984,81.79124478,61.65375868,2077.863435,94.45220032,0.952199087,581.9797798,177.2549071,215,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1753,204.7260005,2062.883301,86.1367001,55.94686404,1925.016357,97.44774489,0.729788621,457.5809258,103.5547624,56,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1754,253.8990143,2077.928182,79.30472735,101.1597194,1421.279604,78.86970764,1.054850023,630.3998819,366.459375,196,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1755,252.3003412,2035.874442,81.23909651,95.4039286,2072.978541,87.18292262,0.96340626,589.7724477,344.1528262,469,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1756,205.2357767,2016.751737,84.77503354,54.81197937,2130.591525,97.00617514,0.874005423,479.149976,118.6033242,133,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1757,252.1907931,1941.857399,78.09665229,97.37951279,2099.360393,87.81138706,1.017879028,598.2883779,348.6703309,354,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1758,184.4179744,1662.423137,67.07840805,59.58239426,1464.599652,89.93411872,1.002584295,465.3457843,96.19487082,237,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1759,246.9236888,2161.039931,80.1908528,75.01191766,1958.829642,90.28908185,1.017154398,623.4727539,238.6394204,222,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1760,290.7066566,2132.212601,81.8093266,51.97407119,2015.175076,94.40752892,0.990938773,622.570315,163.8843073,173,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1761,263.6254883,2112.181327,81.14780131,83.50364938,2080.847121,88.58675153,0.950880861,608.5250001,309.5965311,223,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1762,173.5236938,1729.980084,78.11174501,73.49341648,1505.184873,94.31159873,0.739673255,423.0543843,181.2308108,315,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1763,235.9376144,1901.371757,83.98581988,53.22489187,2021.381114,93.53104146,0.93951206,499.4019176,176.6647835,191,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1764,239.1705654,2064.868581,78.97410486,78.16833789,2100.898823,90.41860608,0.960320686,620.6497976,269.1474291,238,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1765,256.724346,2016.762284,80.2563607,83.19353023,2244.445587,88.85034033,1.029111389,603.4972018,323.5332099,159,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1766,222.2938091,1781.205025,74.32415154,69.07008483,1541.161106,81.21373,0.97728433,542.339885,203.7049562,260,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1767,258.8985774,1978.14321,81.79594252,74.49816201,2161.936221,91.14985954,1.009306511,569.8287367,257.9665438,185,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1768,246.0165739,2083.355811,81.29743669,64.85729885,2054.019243,94.10770673,0.948942991,587.9977683,182.127163,212,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1769,168.9088709,1591.20842,72.89002843,40.08762987,954.8420847,65.32188913,0.878869646,372.894172,65.87731402,269,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1770,186.3650686,1962.095645,83.4722961,55.89083799,1738.281188,97.37531644,0.91011488,477.730601,100.1313532,116,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1771,187.4577051,1544.386638,69.20092217,78.9722054,1442.540643,83.88666366,0.858975102,467.0623583,214.0050868,253,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1772,258.2175062,2016.331399,81.29354538,87.08939069,2160.679902,89.79949959,1.014874955,586.1450769,305.6336754,197,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1773,261.3065276,2093.880603,79.29089166,84.44571427,2175.293589,89.54811541,0.965889502,639.404013,296.1048292,196,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1774,257.2541065,2098.521777,80.17348521,73.87574461,2059.558058,90.06715478,1.00020303,617.9404097,272.4046152,175,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1775,251.9257746,2058.792276,77.84249041,67.41736024,2159.724984,90.26804951,0.9660188,649.8834544,269.7889788,176,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1776,240.0062765,2073.168994,80.60404013,72.76640818,1979.45949,88.71338607,0.951047581,595.581536,280.30968,188,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1777,261.6300964,2062.441494,81.21630869,87.55861437,2022.124844,88.17361867,1.019919687,599.8138045,306.6920941,244,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1778,256.6924636,2052.153532,79.99496506,95.87039776,2306.483661,87.73025208,0.988130185,615.4979159,360.7379707,190,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1779,244.5822746,2023.261036,80.97727557,83.0456133,1999.906375,88.48663275,0.962935059,582.5318283,298.6879392,201,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1780,260.9755773,2109.532656,82.19873369,47.27339935,1658.130005,97.46319962,1.054258392,586.9544553,88.18428802,204,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1781,265.3232901,2085.46995,79.4778011,74.61881067,1607.753568,74.97109835,0.984700463,640.4173358,196.967366,227,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1782,258.2500506,2115.644189,79.48275442,95.50811221,2044.99793,85.28136413,0.965907774,636.4588289,373.8402118,190,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1783,203.144308,1637.494221,69.63547542,58.73951309,1289.272264,82.30499951,0.905190856,459.0288704,159.8062055,436,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1784,266.9265176,2017.534472,78.97995204,101.465359,2034.203714,88.38705978,1.042378215,636.0508835,320.8422246,199,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1785,238.0622195,2016.2656,80.90165383,56.13627038,2194.464073,92.95759653,0.961867004,575.8636991,205.6147232,204,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1786,245.2617902,2093.690074,79.20239327,81.73741638,1324.053828,60.65503521,0.994777597,629.6523368,211.382958,196,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1787,255.9465409,2071.911711,79.34922575,95.81716646,2086.694216,87.57175695,1.007485809,629.0406911,340.2650498,193,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1788,254.0616896,1994.515813,81.18881457,82.98064013,1943.203997,88.14508195,0.979206123,580.9238157,299.0147942,206,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1789,260.1455934,2064.023737,80.18553014,95.14017877,2039.264193,86.74638748,0.965999021,617.7820286,350.6456987,197,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1790,206.697998,2094.334961,88.32084656,63.21996562,1900.803345,97.7749354,0.86192341,427.1857605,103.8798574,27,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1791,211.3104858,1964.099702,81.27034089,118.525147,1887.175716,84.229993,0.983054275,538.8610535,396.2173135,188,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1792,255.0071771,2038.623653,80.43531153,70.62118178,2073.05163,91.48935075,0.968732819,602.348251,242.8502933,195,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1793,256.782868,2115.386121,80.4903953,116.4729025,2015.741843,85.55233557,1.014133448,612.5683234,384.7266097,235,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1794,258.6499122,2070.181854,75.18037495,101.1280613,2174.389739,87.89336471,0.944167737,705.9370856,349.7737379,184,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1795,260.9771396,2115.993309,77.72812458,89.12418714,1958.990208,86.83775638,0.993245279,674.0234422,317.4006133,192,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1796,261.664176,2110.791885,80.26957228,103.355364,2376.080922,89.70274561,1.052226699,624.3785291,336.2737177,222,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1797,261.9573287,1972.618484,81.18237952,112.7913901,1953.200261,83.56353143,0.966098468,583.4791079,411.2526445,187,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1798,258.0918796,2108.840361,76.22636028,88.46250778,2158.102961,88.52143586,0.93931602,697.7667284,320.1827419,193,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1799,249.7020495,2060.304049,80.5540006,108.0249864,2205.050379,86.59358505,0.977247538,600.2033197,381.4472797,170,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1800,253.4036988,2116.610494,77.65639505,94.9275122,2027.870007,87.02978292,0.987448423,667.7623278,341.1994697,208,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1801,247.7765125,2009.797998,79.52042706,98.82552076,2027.362285,89.02177327,0.974408819,606.7859866,305.070705,151,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1802,263.49896,2042.020641,81.81245173,72.34069448,2083.879033,93.64378503,0.942225633,583.8933294,205.4231585,195,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1803,251.0810642,1963.965279,79.61193025,80.41090674,2179.22836,89.77462241,1.004324495,598.9959551,294.3493822,195,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1804,251.3769683,2109.573669,78.89745606,124.4676279,2178.618214,86.85149736,1.011345361,642.3833145,386.8645929,198,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1805,264.2601315,2103.075295,78.82639407,87.01376819,2064.05787,89.9474151,0.933076282,651.8843236,286.8502797,216,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1806,255.7008127,2127.67187,83.06824525,55.01579996,2103.241355,94.21180898,0.966483506,570.5827827,175.8252855,154,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1807,259.7856029,2010.53901,81.59891032,67.90860066,2171.160548,90.86788499,1.038783436,581.2040522,259.5367504,204,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1808,266.3611812,2148.572283,78.54552736,80.43412073,1975.180243,87.76245908,0.98210219,667.8304744,310.6908106,195,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1809,128.007639,1303.178741,74.19282315,68.32219857,1682.919712,81.57709105,0.901717356,289.7224167,195.9629202,189,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1810,266.4062416,2019.695703,79.45453101,89.27959385,2110.834805,88.56171476,0.985291154,625.1410547,319.5596321,199,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1811,273.9830469,2175.27477,79.17805891,96.56968979,2152.905374,88.78407629,1.014541982,669.4483647,325.6578141,204,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1812,346.9165553,2526.355127,63.20977114,92.04770583,1975.062838,84.08335825,0.880861587,1132.401482,389.3637283,104,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1813,251.6194421,2062.730636,80.76332959,80.35987545,2144.715814,89.29459707,0.977772917,597.5594748,300.9942415,197,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1814,271.9431749,2129.617273,77.61267281,85.72510946,2092.040627,88.26866666,0.974112907,683.4605708,321.331804,200,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1815,253.3750159,2094.205019,79.99355731,65.32063001,2153.097998,90.70239588,0.969552729,621.0095565,260.0625417,173,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1816,264.3297209,2076.265067,78.81789181,134.8981947,2300.863522,81.23768257,1.032706082,648.2092724,537.6219061,216,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1817,147.0183784,2331.235986,79.16265869,73.0210237,2020.584037,89.53933116,0.572574998,606.1490173,275.5979814,78,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1818,259.8833044,2055.069504,82.48675829,109.6803707,2016.709091,85.94473045,1.025296206,573.1851108,377.9646337,186,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
1819,271.2004037,2077.8603,78.87339323,91.72690851,1610.122265,89.98236431,1.039289169,652.6119991,249.7048954,223,I,CD69-,T-cells,T-cells: CD69-,T-cells I: CD69-,I: T-cells
